Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,cleanComment,cleanDesc,cleanTittle,LengthSentence,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,SimilarityTitle,SimilarityDesc
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Hazlow,"Jangan lupa nonton video reaction saya epic rap battlez  
https://youtu.be/_K280coFYG4",Ugz1zNxN9i-2IDeNnhR4AaABAg,2019-05-10 18:07:29,0.0,0.0,spam,jangan lupa nonton video reaction saya epic rap battlez https://youtu.be/_k280cofyg4,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.02821316614420063,0.1,1.0,0.0,0.0,0.012165450121654502,0.3333333333333333,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Teddy Taufani,"Siapa yg merinding nonton ini video, like 😨",UgymWIjnqV3Z9JOVGkV4AaABAg,2019-04-10 08:49:44,1.1491743182523357e-05,0.0,legitimate,siapa yg merinding nonton ini video like 😨,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0219435736677116,0.125,1.0,0.023809523809523808,0.023809523809523808,0.0024330900243309003,0.0,0.1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Sheptiean Billy,"Assalamualaikum Sobat Miramar, mana suaranya:v",Ugzfrvrffjq5kAa0koB4AaABAg,2019-04-08 17:22:37,0.0,0.0,spam,assalamualaikum sobat miramar mana suaranyav,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.0,1.0,0.0,0.0,0.0072992700729927005,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Romi Primanto,"Urus tu cebong 😂
Follow ig romiprimanto",Ugwrn7rQEFUGNmGc-vR4AaABAg,2019-04-11 23:08:54,0.0,0.0,spam,urus tu cebong 😂 follow ig romiprimanto,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.018808777429467086,0.0,1.0,0.023809523809523808,0.023809523809523808,0.004866180048661801,0.0,0.04545454545454546
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,P E N C U R Y  H A N D A L,Jangan lupa liat meme aku kawan,UgxQrSZm0iWcnJZHZ294AaABAg,2022-04-02 07:49:50,2.2983486365046714e-05,0.0,spam,jangan lupa liat meme aku kawan,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Sulthon,sultan bahlul jarhun fulus majnun,UgzULPV6cTo8x9lP3394AaABAg.8tVdvJBLyft8tvkToPy4W6,2019-04-20 00:17:30,1.1491743182523357e-05,0.0,spam,sultan bahlul jarhun fulus majnun,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Musser Tiktokers,Up up Gasss 13Kg,UgwjH1L3cCxBQGMttIl4AaABAg,2019-04-09 23:49:57,1.1491743182523357e-05,0.0,spam,up up gasss 13kg,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,0.75,0.0,0.0,0.0072992700729927005,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jodi Online,pliss subscribe channl saya,UgydVOPVV3PCP6rHUSp4AaABAg,2019-04-09 08:41:28,1.1491743182523357e-05,0.0,spam,pliss subscribe channl saya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.25,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,namias punya,"Keren #trending1

Banyak warga indonesia yang belum mengetahuinya termasuk youtuber  https://youtu.be/70ntzBc2j0Y
😢",UgwT34D3jWxQ6_PKlAd4AaABAg,2019-04-09 14:22:28,0.0,0.0,spam,keren #trending1 banyak warga indonesia yang belum mengetahuinya termasuk youtuber https://youtu.be/70ntzbc2j0y 😢,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.034482758620689655,0.16666666666666666,1.0,0.023809523809523808,0.023809523809523808,0.009732360097323601,0.0,0.25
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Latte L,Jgn lupa 12 April stream BTS!,UgzkYg87H9jryIOw8gF4AaABAg,2019-04-10 01:51:27,0.0,0.0,spam,jgn lupa 12 april stream bts,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.0,1.0,0.0,0.0,0.012165450121654502,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rivaldo Rehatta,"Cek juga Epic Drawing Parbowo VS Jokowi dari gue ya
https://youtu.be/qJd7NAQbG-o",UgyBiYdRp8aMAh4QMwV4AaABAg,2019-04-08 14:37:51,0.0,0.0,spam,cek juga epic drawing parbowo vs jokowi dari gue ya https://youtu.be/qjd7naqbg-o,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.03134796238244514,0.2727272727272727,1.0,0.0,0.0,0.029197080291970802,0.3333333333333333,0.07142857142857142
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,VYNECX,"SEMOGA YANG BACA JADI YOUTUBER SUKSES😁

""HARUS KERJA KERAS DAN TERUS LAH BERDO'A KARENA ITU ADALAH SALAH SATU KUNCI UNTUK MENUJU KESUKSESAN"" AMINN...😁

BANTU SUBSCRIBE CHANNEL AKU🙏
GAK MAKSA KOK😁
1 SUBSCRIBE=1 SUPPORT😁
MAKASI TEMAN TEMAN YANG UDAH MAMPIR KE CHANNEL SAYA  DAN TERIMA KASIH BAGI TEMAN TEMAN YANG UDAH SUBSCRIBE",Ugxec9pf6vrnWN6HbQt4AaABAg,2019-04-11 21:27:11,0.0,0.0,spam,semoga yang baca jadi youtuber sukses😁 harus kerja keras dan terus lah berdoa karena itu adalah salah satu kunci untuk menuju kesuksesan aminn😁 bantu subscribe channel aku🙏 gak maksa kok😁 1 subscribe1 support😁 makasi teman teman yang udah mampir ke channel saya dan terima kasih bagi teman teman yang udah subscribe,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.15673981191222572,0.19607843137254904,0.8235294117647058,0.11904761904761904,0.11904761904761904,0.6277372262773723,0.0,0.028571428571428567
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,MM PHOTOVIDEOGRAPHY,https://youtu.be/Oohjp4WVhrw,Ugwz5iSBDA7SJlK-GRZ4AaABAg,2019-04-11 11:52:43,0.0,0.0,spam,https://youtu.be/oohjp4wvhrw,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.0072992700729927005,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,dikbokil,Siapa pun presidennya subscribers saya tetep aja dikit bantu subscribe dong😂,Ugxg5tEtySWgoAhJMA54AaABAg,2019-04-08 13:25:20,2.2983486365046714e-05,0.0,spam,siapa pun presidennya subscribers saya tetep aja dikit bantu subscribe dong😂,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.03134796238244514,0.18181818181818185,1.0,0.023809523809523808,0.023809523809523808,0.0024330900243309003,0.0,0.07142857142857142
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Riki Wahyudi,#BANGALEX,UgznEuUVpr_3-xRF4Gh4AaABAg,2019-04-11 18:25:18,1.1491743182523357e-05,0.0,spam,#bangalex,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019464720194647202,0.0,0.0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut. Keadaan makin sengit saat sesi ...,Fernando W,https://youtu.be/oZth17mLCbA,UgxGxJ-P-rrurDdZJtd4AaABAg,2019-02-01 00:17:16,0.0,0.0,spam,https://youtu.be/ozth17mlcba,debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut keadaan makin sengit saat sesi ,panas jokowi vs prabowo saling serang soal korupsi,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.009732360097323601,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rumah seni,kerennnn kak jangan lupa subscribe rumah seni. thank youuu...,UgzqJRbYT8yPZyceM7l4AaABAg,2019-04-19 10:28:24,0.000160884404555327,0.0,spam,kerennnn kak jangan lupa subscribe rumah seni thank youuu,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.025078369905956112,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jason Akmal Affandi,"https://youtu.be/i1SpHpubkH4 
OnMyWay - Cinematic😍



Edit : Subscribe Yaa ;)",UgzJENdMBUCFREVK6P14AaABAg,2019-04-11 12:52:42,1.1491743182523357e-05,0.0,spam,https://youtu.be/i1sphpubkh4 onmyway cinematic😍 edit subscribe yaa ,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.025078369905956112,0.0,1.0,0.023809523809523808,0.023809523809523808,0.024330900243309004,0.0,0.04545454545454546
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Suplemen Otak OSB,"Jual Vitamin Penambah Daya Ingat Otak, Vitamin Pembentukan Otak Janin, Vitamin Otak Yg Bagus Untuk Anak, Vitamin Otak Yg Bagus Buat Anak, Vitamin Otak Yg Bagus, Vitamin Otak Yang Paling Bagus, Vitamin Otak Yang Dijual Di Apotik, Vitamin Otak Yang Baik Untuk Anak, Vitamin Otak Yang Bagus Untuk Ibu Hamil, Vitamin Otak Yang Bagus Untuk Anak

https://youtu.be/FxW9Y05a2PM
https://youtu.be/ZVafO5tKY1A
https://youtu.be/ggLczglV6Gw
https://youtu.be/r5CPeJo8LCA
https://youtu.be/D7yCTBxUP0I
https://youtu.be/mDBLLnbeYTA
https://youtu.be/Ub3BStSfA2g
https://youtu.be/tIuI8URNizg
https://youtu.be/0ueU7UoyHPg
https://youtu.be/u-3RXPqS-X4",Ugx1_nQ6T8YFCeXqTs14AaABAg,2019-04-09 22:13:36,1.1491743182523357e-05,0.0,spam,jual vitamin penambah daya ingat otak vitamin pembentukan otak janin vitamin otak yg bagus untuk anak vitamin otak yg bagus buat anak vitamin otak yg bagus vitamin otak yang paling bagus vitamin otak yang dijual di apotik vitamin otak yang baik untuk anak vitamin otak yang bagus untuk ibu hamil vitamin otak yang bagus untuk anak https://youtu.be/fxw9y05a2pm https://youtu.be/zvafo5tky1a https://youtu.be/gglczglv6gw https://youtu.be/r5cpejo8lca https://youtu.be/d7yctbxup0i https://youtu.be/mdbllnbeyta https://youtu.be/ub3bstsfa2g https://youtu.be/tiui8urnizg https://youtu.be/0ueu7uoyhpg https://youtu.be/u-3rxpqs-x4,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.625,0.20376175548589343,0.045454545454545456,0.4696969696969697,0.0,0.0,0.26520681265206814,0.0,0.01
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,taufiq hidayat,https://youtu.be/IADRL2NJ7QE,UgzEL4FlcofwyJ_XV6R4AaABAg,2020-09-12 01:48:27,1.1491743182523357e-05,0.0,spam,https://youtu.be/iadrl2nj7qe,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.021897810218978103,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,"5,000 sub for fried chicken",subcribe ke gue kalo mau kfc🍗🍗,UgyDdPIPi4ElSKeg51V4AaABAg,2019-04-12 21:57:00,0.0,0.0,spam,subcribe ke gue kalo mau kfc🍗🍗,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.16666666666666666,1.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammadbarat Vanbasten,"Ayo mampir ke channel ku 

Ada lagu pertama kali aku buat
Bantu like koment sama subscribe nya yaa",UgxeruMpIIiB1PwSsEh4AaABAg,2019-04-08 15:56:51,2.2983486365046714e-05,0.0,spam,ayo mampir ke channel ku ada lagu pertama kali aku buat bantu like koment sama subscribe nya yaa,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.05329153605015674,0.1111111111111111,1.0,0.0,0.0,0.0072992700729927005,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,G i r l y  L o o k,https://youtu.be/TjYZLX1pdf0,Ugwmf4N5PTOPEWBkNOV4AaABAg,2021-05-11 19:22:02,0.0,0.0,spam,https://youtu.be/tjyzlx1pdf0,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.0,0.0,1.0,0.0,0.0,0.012165450121654502,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Kms heykams,"Perlu kalian ketahui, bahayanya jika prabowo jd presiden.!!  https://youtu.be/zU1Y9M1gwTU",UgxOI2MUa6a8wiJ2MCp4AaABAg,2019-04-12 08:22:58,3.447522954757007e-05,0.0020491803278688526,spam,perlu kalian ketahui bahayanya jika prabowo jd presiden https://youtu.be/zu1y9m1gwtu,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0625,0.025078369905956112,0.1111111111111111,1.0,0.0,0.0,0.014598540145985401,0.3333333333333333,0.05555555555555555
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Johnson Pragantha,Hidup Indomie!,UgyabRUmwtQwLOkD04l4AaABAg.8tVm2CqsNgc8tVpdwKV8bg,2019-04-09 13:23:13,0.0,0.0,spam,hidup indomie,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.0,0.0,0.004866180048661801,0.0,0.03125
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,FT GAMING,Sub aku,UgyyKSlC9bBxR8Ium1h4AaABAg,2019-04-13 04:59:23,0.0,0.0,spam,sub aku,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rizky Marthin Silaen,"https://youtu.be/AAy0eOWa6Nw
Viral Prabowo salah sebut UUD ❗❗❗",UgzEkNdY76ltOnU3pH54AaABAg,2019-04-14 05:39:53,0.0,0.0,spam,https://youtu.be/aay0eowa6nw viral prabowo salah sebut uud ❗❗❗,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.018808777429467086,0.0,1.0,0.07142857142857142,0.07142857142857142,0.024330900243309004,0.1111111111111111,0.09090909090909093
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Famuhriz Channel,"https://youtu.be/RNqYSNv8zy4
DRAW MY LIFE PAK JOKOWI",UgwbqNj0tpxJMyNNIIp4AaABAg,2019-04-12 02:34:15,0.0,0.0,spam,https://youtu.be/rnqysnv8zy4 draw my life pak jokowi,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0625,0.01567398119122257,0.0,1.0,0.0,0.0,0.058394160583941604,0.08333333333333333,0.041666666666666664
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fitri Yuniati,Eminem,UgyufbBHQZw_s3GJwqN4AaABAg.94o9lOj5EtC95PtPMQfneI,2020-02-24 08:48:44,4.596697273009343e-05,0.0,spam,eminem,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,skinnyindonesian24,Thank you! Yang bikin namanya Myst. Ini IG dia. @mystdeisanto,UgzAMhZ6bEbW_irrEP54AaABAg.8tUvO1EdKuJ8tUwLIkMwoa,2019-04-09 05:02:28,1.1491743182523357e-05,0.0,spam,thank you yang bikin namanya myst ini ig dia @mystdeisanto,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.17647058823529413,0.0,0.02821316614420063,0.3,1.0,0.0,0.0,0.014598540145985401,0.0,0.0625
