Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,Length_Comment,cleaned_title,cleaned_comment_1,cleaned_comment_2,cleaned_comment_3,Count_Url,Url_Ratio,Number_White_Space,World_Duplicate_Ratio,Count_Emoji,Count_non_ascii,Count_upper_letters
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,VYNECX,"SEMOGA YANG BACA JADI YOUTUBER SUKSES😁

""HARUS KERJA KERAS DAN TERUS LAH BERDO'A KARENA ITU ADALAH SALAH SATU KUNCI UNTUK MENUJU KESUKSESAN"" AMINN...😁

BANTU SUBSCRIBE CHANNEL AKU🙏
GAK MAKSA KOK😁
1 SUBSCRIBE=1 SUPPORT😁
MAKASI TEMAN TEMAN YANG UDAH MAMPIR KE CHANNEL SAYA  DAN TERIMA KASIH BAGI TEMAN TEMAN YANG UDAH SUBSCRIBE",Ugxec9pf6vrnWN6HbQt4AaABAg,2019-04-11 21:27:11,0,0,spam,325,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,semoga yang baca jadi youtuber sukses😁 harus kerja keras terus berdo a karena itu salah satu kunci untuk menuju kesuksesan aminn 😁 bantu subscribe channel aku🙏 gak maksa kok😁 1 subscribe=1 support😁 terima kasih teman teman yang udah mampir channel saya terima kasih teman teman yang udah subscribe,semoga baca jadi youtuber sukses kerja keras terus berdoa salah satu kunci menuju kesuksesan aminn bantu subscribe channel aku gak maksa 1 subscribe1 support terima kasih teman teman udah mampir channel terima kasih teman teman udah subscribe,semoga baca jadi youtuber sukses harus kerja keras terus berdo a salah satu kunci menuju kesuksesan aminn bantu subscribe channel aku gak maksa subscribe support terima kasih teman teman udah mampir channel terima kasih teman teman udah subscribe,0,0.0,50,0.18584070796460178,5,5,258
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MM PHOTOVIDEOGRAPHY,https://youtu.be/Oohjp4WVhrw,Ugwz5iSBDA7SJlK-GRZ4AaABAg,2019-04-11 11:52:43,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/oohjp4wvhrw,,1,1.0,0,0.03571428571428571,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,dikbokil,Siapa pun presidennya subscribers saya tetep aja dikit bantu subscribe dong😂,Ugxg5tEtySWgoAhJMA54AaABAg,2019-04-08 13:25:20,2,0,spam,76,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,siapa presidennya subscribers saya tetap dikit bantu subscribe dong😂,siapa presidennya subscribers tetap dikit bantu subscribe,siapa presidennya subscribers tetap dikit bantu subscribe,0,0.0,10,0.16666666666666666,1,1,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Riki Wahyudi,#BANGALEX,UgznEuUVpr_3-xRF4Gh4AaABAg,2019-04-11 18:25:18,1,0,spam,9,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bangalex,bangalex,bangalex,0,0.0,0,0.1111111111111111,0,0,8
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Fernando W,https://youtu.be/oZth17mLCbA,UgxGxJ-P-rrurDdZJtd4AaABAg,2019-02-01 00:17:16,0,0,spam,28,Panas  Jokowi VS Prabowo Saling Serang soal Korupsi,,https youtu.be/ozth17mlcba,,1,1.0,0,0.03571428571428571,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rumah seni,kerennnn kak jangan lupa subscribe rumah seni. thank youuu...,UgzqJRbYT8yPZyceM7l4AaABAg,2019-04-19 10:28:24,14,0,spam,61,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren kak jangan lupa subscribe rumah seni you,keren kak jangan lupa subscribe rumah seni you,keren kak jangan lupa subscribe rumah seni you,0,0.0,8,0.16981132075471697,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Jason Akmal Affandi,"https://youtu.be/i1SpHpubkH4 
OnMyWay - Cinematic😍



Edit : Subscribe Yaa ;)",UgzJENdMBUCFREVK6P14AaABAg,2019-04-11 12:52:42,1,0,spam,77,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,onmyway cinematic😍 edit subscribe,https youtu.be/i1sphpubkh4 onmyway cinematic edit subscribe,onmyway cinematic edit subscribe,1,0.36363636363636365,8,0.13846153846153847,1,1,10
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Suplemen Otak OSB,"Jual Vitamin Penambah Daya Ingat Otak, Vitamin Pembentukan Otak Janin, Vitamin Otak Yg Bagus Untuk Anak, Vitamin Otak Yg Bagus Buat Anak, Vitamin Otak Yg Bagus, Vitamin Otak Yang Paling Bagus, Vitamin Otak Yang Dijual Di Apotik, Vitamin Otak Yang Baik Untuk Anak, Vitamin Otak Yang Bagus Untuk Ibu Hamil, Vitamin Otak Yang Bagus Untuk Anak

https://youtu.be/FxW9Y05a2PM
https://youtu.be/ZVafO5tKY1A
https://youtu.be/ggLczglV6Gw
https://youtu.be/r5CPeJo8LCA
https://youtu.be/D7yCTBxUP0I
https://youtu.be/mDBLLnbeYTA
https://youtu.be/Ub3BStSfA2g
https://youtu.be/tIuI8URNizg
https://youtu.be/0ueU7UoyHPg
https://youtu.be/u-3RXPqS-X4",Ugx1_nQ6T8YFCeXqTs14AaABAg,2019-04-09 22:13:36,1,0,spam,630,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,jual vitamin penambah daya ingat otak vitamin pembentukan otak janin vitamin otak bagus untuk anak vitamin otak bagus anak vitamin otak bagus vitamin otak yang sangat bagus vitamin otak yang dijual apotik vitamin otak yang baik untuk anak vitamin otak yang bagus untuk ibu hamil vitamin otak yang bagus untuk anak,jual vitamin penambah daya ingat otak vitamin pembentukan otak janin vitamin otak bagus anak vitamin otak bagus anak vitamin otak bagus vitamin otak sangat bagus vitamin otak dijual apotik vitamin otak baik anak vitamin otak bagus ibu hamil vitamin otak bagus anak https youtu.be/fxw9y05a2pm https youtu.be/zvafo5tky1a https youtu.be/gglczglv6gw https youtu.be/r5cpejo8lca https youtu.be/d7yctbxup0i https youtu.be/mdbllnbeyta https youtu.be/ub3bstsfa2g https youtu.be/tiui8urnizg https youtu.be/0ueu7uoyhpg https youtu.be/u-3rxpqs-x4,jual vitamin penambah daya ingat otak vitamin pembentukan otak janin vitamin otak bagus anak vitamin otak bagus anak vitamin otak bagus vitamin otak sangat bagus vitamin otak dijual apotik vitamin otak baik anak vitamin otak bagus ibu hamil vitamin otak bagus anak,10,0.4444444444444444,65,0.08436724565756824,0,0,109
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,taufiq hidayat,https://youtu.be/IADRL2NJ7QE,UgzEL4FlcofwyJ_XV6R4AaABAg,2020-09-12 01:48:27,1,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/iadrl2nj7qe,,1,1.0,0,0.03571428571428571,0,0,9
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,"5,000 sub for fried chicken",subcribe ke gue kalo mau kfc🍗🍗,UgyDdPIPi4ElSKeg51V4AaABAg,2019-04-12 21:57:00,0,0,spam,30,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,subscribe saya mau kfc🍗🍗,subscribe saya mau kfc,subscribe saya mau kfc,0,0.0,5,0.24,2,2,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammadbarat Vanbasten,"Ayo mampir ke channel ku 

Ada lagu pertama kali aku buat
Bantu like koment sama subscribe nya yaa",UgxeruMpIIiB1PwSsEh4AaABAg,2019-04-08 15:56:51,2,0,spam,98,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ayo mampir channel aku ada lagu pertama aku bantu komentar sama subscribe,ayo mampir channel aku lagu pertama aku bantu komentar sama subscribe,ayo mampir channel aku lagu pertama aku bantu komentar sama subscribe,0,0.0,17,0.22784810126582278,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,G i r l y  L o o k,https://youtu.be/TjYZLX1pdf0,Ugwmf4N5PTOPEWBkNOV4AaABAg,2021-05-11 19:22:02,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/tjyzlx1pdf0,,1,1.0,0,0.03571428571428571,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Kms heykams,"Perlu kalian ketahui, bahayanya jika prabowo jd presiden.!!  https://youtu.be/zU1Y9M1gwTU",UgxOI2MUa6a8wiJ2MCp4AaABAg,2019-04-12 08:22:58,3,1,spam,89,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,perlu kalian ketahui bahayanya jika prabowo jadi presiden,perlu kalian ketahui bahayanya prabowo jadi presiden https youtu.be/zu1y9m1gwtu,perlu kalian ketahui bahayanya prabowo jadi presiden,1,0.3146067415730337,8,0.1125,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Johnson Pragantha,Hidup Indomie!,UgyabRUmwtQwLOkD04l4AaABAg.8tVm2CqsNgc8tVpdwKV8bg,2019-04-09 13:23:13,0,0,spam,14,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,hidup indomie,hidup indomie,hidup indomie,0,0.0,1,0.15384615384615385,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,FT GAMING,Sub aku,UgyyKSlC9bBxR8Ium1h4AaABAg,2019-04-13 04:59:23,0,0,spam,7,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,aku,aku,aku,0,0.0,1,0.3333333333333333,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rizky Marthin Silaen,"https://youtu.be/AAy0eOWa6Nw
Viral Prabowo salah sebut UUD ❗❗❗",UgzEkNdY76ltOnU3pH54AaABAg,2019-04-14 05:39:53,0,0,spam,62,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,viral prabowo salah sebut uud ❗❗❗,https youtu.be/aay0eowa6nw viral prabowo salah sebut uud,viral prabowo salah sebut uud,1,0.45161290322580644,6,0.125,3,3,10
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Famuhriz Channel,"https://youtu.be/RNqYSNv8zy4
DRAW MY LIFE PAK JOKOWI",UgwbqNj0tpxJMyNNIIp4AaABAg,2019-04-12 02:34:15,0,0,spam,52,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,draw life bapak jokowi,https youtu.be/rnqysnv8zy4 draw life bapak jokowi,draw life bapak jokowi,1,0.5384615384615384,5,0.1276595744680851,0,0,24
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fitri Yuniati,Eminem,UgyufbBHQZw_s3GJwqN4AaABAg.94o9lOj5EtC95PtPMQfneI,2020-02-24 08:48:44,4,0,spam,6,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,eminem,eminem,eminem,0,0.0,0,0.16666666666666666,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,skinnyindonesian24,Thank you! Yang bikin namanya Myst. Ini IG dia. @mystdeisanto,UgzAMhZ6bEbW_irrEP54AaABAg.8tUvO1EdKuJ8tUwLIkMwoa,2019-04-09 05:02:28,1,0,spam,61,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,yang membuat namanya myst instagram dia mystdeisanto,membuat namanya myst instagram mystdeisanto,membuat namanya myst instagram dia mystdeisanto,0,0.0,9,0.19230769230769232,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Kipas Angin,"Gg loh parah😊🍈🍈🍈🍈✈Silaturahmi bersama bunda685445149Ranked matchPeta RandomTim sudah dibuat,2=2,ayo join!",Ugzup5RcaVrtXgUdltZ4AaABAg,2019-04-13 15:06:15,0,0,spam,105,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,"permainan bagus parah😊🍈🍈🍈🍈✈silaturahmi bersama bunda685445149ranked matchpeta randomtim dibuat,2=2 ayo join",permainan bagus parahsilaturahmi bersama bunda685445149ranked matchpeta randomtim dibuat22ayo join,permainan bagus parahsilaturahmi bersama bunda ranked matchpeta randomtim dibuat ayo join,0,0.0,9,0.10416666666666667,6,6,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Azis Juliawan,Konohamaru,UgzsWywtTMiBfUJPZ4N4AaABAg.8tVr3EwIqpY8tVsv7NEkEy,2019-04-09 13:51:47,0,0,spam,10,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,konohamaru,konohamaru,konohamaru,0,0.0,0,0.1,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,FAHA LIAN,https://youtu.be/KZAaf4dGXvg lihat juga vidio kami,Ugwitwg3g-ZCugBoWfZ4AaABAg,2020-02-22 16:51:47,0,0,spam,50,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,lihat juga videonya kami,https youtu.be/kzaaf4dgxvg lihat videonya,lihat videonya,1,0.56,4,0.10869565217391304,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,user,Edo tensei,UgxHqmTCQg-lA9zFOj14AaABAg,2019-04-09 23:20:39,0,0,spam,10,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,edo tensei,edo tensei,edo tensei,0,0.0,1,0.2222222222222222,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,DF_Production99,https://youtu.be/LvVqW9kA0u8 ayo dilongok ini juga,Ugx_4V7BcEGErYwkaYZ4AaABAg,2019-04-09 17:52:58,0,0,spam,50,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ayo ditengok juga,https youtu.be/lvvqw9ka0u8 ayo ditengok,ayo ditengok,1,0.56,4,0.10869565217391304,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Selvie Bunnyasih,https://youtu.be/j4QXZTakleE,Ugwd_nu10ttZ3gxbs6t4AaABAg,2019-04-10 15:15:50,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/j4qxztaklee,,1,1.0,0,0.03571428571428571,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,GS M Gaming,Sling dukung saling support mampir ke canel ku ya 😂 .padam kan merah ku 😂😂,UgwGC2-UOVxcjVyez5J4AaABAg,2019-04-22 09:24:52,0,0,spam,74,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,salling dukung support mampir canel aku 😂 padam merah aku 😂😂,salling dukung support mampir canel aku padam merah aku,salling dukung support mampir canel aku padam merah aku,0,0.0,14,0.2413793103448276,3,3,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nikita Supra,http://malenko.info,UgzPTs6MJawRwb0htj14AaABAg,2019-04-10 17:49:54,0,0,spam,19,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,http malenko.info,,1,1.0,0,0.05263157894736842,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Balva Ojzin Chrasiva,Follow @balvawi_dodo,Ugz_W9QKSkGnG1ryPlN4AaABAg,2019-04-13 05:19:11,0,0,spam,20,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,follow balvawi_dodo,follow balvawidodo,follow balvawi_dodo,0,0.0,1,0.10526315789473684,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,NekoBucin,"Hey kamu ya kamu yang lagi baca komentarku aku yakin kamu akan sukses dan membangaakan orang tuamu 




Tolong bantu subscribe channel ku karena aku ingin membanggakan orang tuaku juga  😍❤❤




Peace ya",UgxpwwmjDhGikhK221Z4AaABAg,2020-07-26 15:04:25,0,0,spam,202,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,kamu kamu yang lagi baca komentarku aku yakin kamu sukses membangaakan orang tuamu tolong bantu subscribe channel aku karena aku ingin membanggakan orang tuaku juga 😍❤❤ peace,kamu kamu baca komentarku aku yakin kamu sukses membangaakan orang tuamu bantu subscribe channel aku aku membanggakan orang tuaku peace,kamu kamu baca komentarku aku yakin kamu sukses membangaakan orang tuamu bantu subscribe channel aku aku membanggakan orang tuaku peace,0,0.0,31,0.1888111888111888,3,3,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Bunda Nasha Official,"Bantu subscribe di chanelku ya,,",UgxT9J4lzCrQs9xGYel4AaABAg,2019-04-09 15:52:41,0,0,spam,32,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bantu subscribe channelku ya,bantu subscribe channelku,bantu subscribe channelku ya,0,0.0,4,0.17857142857142858,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,andika wisnawa,"https://youtu.be/qlB7vg4I-To , jangan lupa tonton in ya :))",UgxyiQE4QfWNDZVDg9N4AaABAg,2019-04-15 09:08:25,1,0,spam,59,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,jangan lupa menonton,https youtu.be/qlb7vg4i-to jangan lupa menonton,jangan lupa menonton,1,0.4745762711864407,7,0.15384615384615385,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,PARJ TV,"Numpang lewat

https://youtu.be/r75NLpidNyk
Peringatan Keras UAH untuk Prabowo",UgzrrsygZGkI-luKc3N4AaABAg,2019-04-13 04:20:27,1,0,spam,78,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,menaruh lewat peringatan keras uah untuk prabowo,menaruh lewat https youtu.be/r75nlpidnyk peringatan keras uah prabowo,menaruh lewat peringatan keras uah prabowo,1,0.358974358974359,7,0.11428571428571428,0,0,10
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Taufik Norths Chanell,"https://youtu.be/e9483API0Sg

Bagus nih",UgxbVccowzo_AJRHmIp4AaABAg,2019-04-27 16:58:18,1,0,spam,39,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bagus,https youtu.be/e9483api0sg bagus,bagus,1,0.717948717948718,2,0.08333333333333333,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nasruddin,"Teman-teman,minta bantu tonton dan like konten shortmovie saya.Like teman teman sangat membantu nilai tugas saya.Sebelumnya saya mengucapkan terima kasih semoga kebaikan kalian dibalas oleh Allah SWT
Aamiin
https://youtu.be/lDHbwiDZLEo",UgyJ_dctzmybQQCUt3p4AaABAg,2019-04-17 16:44:42,0,0,spam,235,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,teman-teman minta bantu menonton konten shortmovie saya.like teman teman sangat membantu nilai tugas saya.sebelumnya saya mengucapkan terima kasih semoga kebaikan kalian dibalas oleh allah swt aamiin,temantemanminta bantu menonton konten shortmovie sayalike teman teman sangat membantu nilai tugas sayasebelumnya mengucapkan terima kasih semoga kebaikan kalian dibalas allah swt aamiin https youtu.be/ldhbwidzleo,teman-teman minta bantu menonton konten shortmovie saya.like teman teman sangat membantu nilai tugas saya.sebelumnya mengucapkan terima kasih semoga kebaikan kalian dibalas allah swt aamiin,1,0.11914893617021277,27,0.1330049261083744,0,0,14
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,draw- gaming,"Nonton juga ya
https://youtu.be/YyJIjDmAGI0",UgxWB4k34Fg61ACTV2N4AaABAg,2019-04-18 09:29:50,1,0,spam,43,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,nonton juga,nonton https youtu.be/yyjijdmagi0,nonton,1,0.6511627906976745,3,0.1,0,0,8
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rizky Fadilatul M.,Thopian Hidayat setidaknya dia ga pernah ngomong lakalaukalaukata :V https://youtu.be/TmGUf5wvEtA,UgyUYvLeeOL631ThUV14AaABAg.8uyRl3ZRoGb8v6eQUwyjqZ,2019-05-19 11:46:54,0,0,spam,97,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,thopian hidayat setidaknya dia tidak pernah berbicara lahaula walakuata illabillah v,thopian hidayat tidak pernah berbicara lahaula walakuata illabillah https youtu.be/tmguf5wveta,thopian hidayat tidak pernah berbicara lahaula walakuata illabillah v,1,0.28865979381443296,9,0.11363636363636363,0,0,8
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Zaki Mubarak,https://youtu.be/a2GVxYfKSxA serupa tapi tak sama,Ugz4wFH4ds9FsCYBNmR4AaABAg,2019-04-11 13:10:46,0,0,spam,49,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,serupa tapi tidak sama,https youtu.be/a2gvxyfksxa serupa tidak sama,serupa tidak sama,1,0.5714285714285714,4,0.1111111111111111,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Badrian,"Klik link vidio test renang tni/polri agar bisa menjadi seperi bapak prabowo

https://youtu.be/PolOZVDdrRY",UgwXbtZi5ha-sM-Y0Zl4AaABAg,2019-04-15 08:08:38,5,0,spam,106,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,link videonya test renang tni polri bisa menjadi seperi bapak prabowo,link videonya test renang tnipolri menjadi seperi bapak prabowo https youtu.be/polozvddrry,link videonya test renang tni polri menjadi seperi bapak prabowo,1,0.2641509433962264,12,0.13978494623655913,0,0,8
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,World Of Sports,https://youtu.be/k0ksdjIxNFA,Ugzskl3SvUc7FMkTgd54AaABAg,2019-01-19 11:04:55,0,0,spam,28,Panas  Jokowi VS Prabowo Saling Serang soal Korupsi,,https youtu.be/k0ksdjixnfa,,1,1.0,0,0.03571428571428571,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,David Sianipar,"*Give away* ✨
Rules :
1. Subscribe akun saya
2. Like dan coment di salah satu video saya
3. Coment bahwasanya kalian sudah mengikuti Rules

Nanti "" *SEMUA* "" VIDEO KALIAN AKAN SAYA *Like* saya *Subscribe* dan saya *share*

100% Work",UgzCOP0KuCM22V4cBNJ4AaABAg,2019-04-12 01:59:13,0,0,spam,232,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,give away ✨ rules 1 subscribe akun saya 2 coment salah satu video saya 3 coment bahwasanya kalian mengikuti rules semua video kalian saya suka saya subscribe saya menyebarkan 100 work,rules 1 subscribe akun 2 coment salah satu video 3 coment bahwasanya kalian mengikuti rules semua video kalian subscribe menyebarkan 100 work,give away rules subscribe akun coment salah satu video coment bahwasanya kalian mengikuti rules semua video kalian suka subscribe menyebarkan work,0,0.0,40,0.20710059171597633,1,1,34
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SaN CiFilm,https://youtu.be/OMXfG4JjsyE,UgxuCTICYw9dGh1aJwp4AaABAg,2020-06-22 02:28:26,0,0,spam,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https youtu.be/omxfg4jjsye,,1,1.0,0,0.03571428571428571,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MANUSIA PROYEK,COBA LIAT APA YANG DILAKUKAN JOKOWI DI LAMPUNG 100% LUAR BIASA.. https://www.youtube.com/watch?v=nAT3dqrMP2k,UgwlfXVWE8tKYJcfxZB4AaABAg,2019-04-13 03:04:54,0,0,spam,108,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,coba lihat apa yang dilakukan jokowi lampung 100 luar biasa,coba lihat apa dilakukan jokowi lampung 100 luar biasa https www.youtube.com/watch v=nat3dqrmp2k,coba lihat apa dilakukan jokowi lampung luar biasa,1,0.39814814814814814,11,0.12371134020618557,0,0,52
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Napoleon Net,https://www.youtube.com/watch?v=r-Zh5g0iz2E,UgyOGQQmjWLWIo_epNp4AaABAg,2019-04-11 03:08:45,0,0,spam,43,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,https www.youtube.com/watch v=r-zh5g0iz2e,,1,1.0,0,0.023255813953488372,0,0,2
