Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,cleanTittle,cleanComment,cleanDesc,LengthSentence,CommentLength,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,SimilarityTitle,SimilarityDesc,LenComment,NameLen,UrlRatio,LexicalRichness,LexicalDensity,CommentRandomness,NameRandomness
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Revalina Eka Risdiansyah,sumpah merinding gw nonton ini,1807,2019-04-10 04:00:18,65,3,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,sumpah merinding gw nonton ini,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,0,4,0.2,1.0,0,0,0,0.0,0.0,30,24,0.0,100.0,20.0,0.1218854920710317,0.1487405764595616
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Desa Cikeas Udik,https://youtu.be/E150EK4XkH0,1604,2021-05-11 03:04:40,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/e150ek4xkh0,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,5,0.0,0.0,28,16,1.0,100.0,0.0,0.1432924429988807,0.203125
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Putri Chandra Kirana,https://www.youtube.com/channel/UC094YrR5Kw9FfovjNIbJIkA,2244,2019-04-10 03:16:20,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://www.youtube.com/channel/uc094yrr5kw9ffovjnibjika,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,11,0.0,0.0,56,20,1.0,100.0,0.0,0.0833665300141608,0.1692091859889594
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,HONEST REVIEW TV,konten berkelas kayak gini jelas trending #1 dong!👏🏻,1795,2019-04-09 15:19:06,3,2,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,konten berkelas kayak gini jelas trending 1 dong👏🏻,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,8,0,7,0.0,1.0,1,2,0,0.0,0.0,52,16,0.0,100.0,62.5,0.0791648538204969,0.2079887206946739
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Firey Sw,Terngiang ngiang sekali,1437,2021-07-12 07:41:55,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,terngiang ngiang sekali,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,0,2,0.0,1.0,0,0,1,0.0,0.0,23,8,0.0,100.0,100.0,0.1408925330529005,0.375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Kris Raya,persis kaya lagunya teampal nih isinya https://www.youtube.com/watch?v=QfmEZQr5Aik,2814,2019-04-09 01:10:11,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,persis kaya lagunya teampal nih isinya https://www.youtube.com/watch?v=qfmezqr5aik,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,1,6,0.0,1.0,0,0,5,0.0,0.0,82,9,0.524390243902439,100.0,85.71428571428571,0.0564443126709578,0.3275225310244545
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,M Agung Wicaksana,"Gw cuma mau bilang, kalau di Indonesia yang pintar jauh lebih sedikit daripada yang kurang pintar, jadi sudah ketebak siapa nanti yang jadi Presidennya",1585,2019-04-09 04:04:53,30,4,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gw cuma mau bilang kalau di indonesia yang pintar jauh lebih sedikit daripada yang kurang pintar jadi sudah ketebak siapa nanti yang jadi presidennya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,24,0,23,0.2083333333333333,0.8333333333333334,0,0,3,0.0,0.375,151,17,0.0,83.33333333333334,62.5,0.0265122245581462,0.2032248470556827
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,D And D,Bang numpang cheat subscribe chennel gua,2876,2019-04-13 12:17:52,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,bang numpang cheat subscribe chennel gua,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,6,0,5,0.0,1.0,0,0,1,0.0,0.0,40,7,0.0,100.0,83.33333333333334,0.0941489330237293,0.3194180500898618
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Karpet Alladin,"Kolom komentar disini bukan KALENDER YA bajingan!
Norak!",1937,2020-12-14 14:28:46,1,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kolom komentar disini bukan kalender ya bajingan norak,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,8,0,7,0.125,1.0,0,0,12,0.0,0.0,56,14,0.0,100.0,75.0,0.0708813636059169,0.2515457597388085
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fafat,"Keren anjir
Pantesan sering muncul di tl yt ku haha",1915,2019-04-12 06:45:21,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren anjir pantesan sering muncul di tl yt ku haha,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,10,0,9,0.1,1.0,0,0,2,0.0,0.0,51,5,0.0,100.0,90.0,0.0763650142022867,0.3843856189774725
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mr. Rajoki,https://youtu.be/Ku9OJhYLJpU,2291,2019-04-11 13:00:13,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/ku9ojhyljpu,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,7,0.0,0.0,28,10,1.0,100.0,0.0,0.1366022484863341,0.3321928094887362
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Day Old Chicken,Qimak,2747,2019-04-25 06:34:50,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,qimak,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,1,0.0,0.0,5,15,0.0,100.0,0.0,0.4643856189774724,0.251570484151679
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,ATM Tangkolo Project,"Otw trending

Yu mampir ke chanel saya",446,2019-04-09 07:14:14,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,otw trending yu mampir ke chanel saya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,0,6,0.2857142857142857,1.0,0,0,2,0.0,0.0,38,20,0.0,100.0,14.285714285714285,0.1093719682393113,0.1942091859889594
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,g,WOAHHH 😭😭👏👏👏👏,914,2019-04-09 08:49:08,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,woahhh 😭😭👏👏👏👏,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,0,1,0.0,1.0,6,6,6,0.0,0.0625,13,1,0.0,42.85714285714285,50.0,0.1973421824477558,-0.0
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,But Zard,setelah 3:44 saya skip langsung,2966,2019-11-13 07:18:19,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,setelah 344 saya skip langsung,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,0,4,0.4,1.0,0,0,0,0.0,0.0,31,8,0.0,100.0,40.0,0.1257852420758395,0.375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Zhara,https://youtu.be/z1-n7jcriA0 ini nih,2652,2019-04-14 16:16:33,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/z1-n7jcria0 ini nih,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,1,2,0.3333333333333333,1.0,0,0,1,0.0,0.0,36,5,0.7777777777777778,100.0,33.33333333333333,0.1217998746492537,0.3843856189774725
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad sabri Akbar,Prabowo pasti menang jokowi kalah   soalnya banyak kecurangan kotak suara untuk buat jokowi menang,46,2019-04-25 06:33:37,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,prabowo pasti menang jokowi kalah soalnya banyak kecurangan kotak suara untuk buat jokowi menang,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,14,0,13,0.1428571428571428,0.8571428571428571,0,0,1,0.3333333333333333,0.5,98,20,0.0,85.71428571428571,85.71428571428571,0.0413007276183631,0.1760964047443681
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,wenkstorage,Ramalan KUCING presiden 2019 >> https://youtu.be/D6HXAv2scTs,1932,2019-04-17 06:48:25,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,ramalan kucing presiden 2019 https://youtu.be/d6hxav2scts,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,1,5,0.0,1.0,0,0,12,0.0,0.0,60,11,0.4666666666666667,100.0,60.0,0.0823192307783122,0.297964857892647
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Lagu Lagu DLL,Seru lihat aja ni https://youtu.be/_dYPxmp5sWA,338,2019-04-12 07:45:35,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,seru lihat aja ni https://youtu.be/_dypxmp5swa,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,1,4,0.0,1.0,0,0,5,0.0,0.0,46,13,0.6086956521739131,100.0,60.0,0.0959661152977167,0.1899746528747585
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ikyszz Official,"https://youtu.be/8gi0A3Zw0iI
Jangan Lupa , Like , Comment , Share , & subscribe!",1729,2019-04-13 18:51:56,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/8gi0a3zw0ii jangan lupa like comment share subscribe,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,1,11,0.0,1.0,0,0,8,0.0,0.0,80,15,0.35,100.0,28.57142857142857,0.0661383802948048,0.2337927063739012
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mariodortmen,"Ayo, viralkan video ini. 
https://youtu.be/gxgUwdGPtwQ. Siapa pemenang pada 17 april",742,2019-04-11 11:33:56,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,ayo viralkan video ini https://youtu.be/gxguwdgptwq siapa pemenang pada 17 april,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,3,10,1,9,0.2,1.0,0,0,6,0.0,0.125,84,12,0.3452380952380952,100.0,50.0,0.0554150777418311,0.2709690972823185
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad J,Gw baru sadar klo ada si cokmus wkwkw,2768,2020-06-25 08:06:21,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gw baru sadar klo ada si cokmus wkwkw,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,8,0,7,0.125,1.0,0,0,1,0.0,0.0,37,10,0.0,100.0,75.0,0.0969567290703196,0.2921928094887361
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Terkini Channel,"Versi Reverse Videonya 


https://youtu.be/zRu2g8jYU9Q",2189,2019-04-10 07:12:03,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,versi reverse videonya https://youtu.be/zru2g8jyu9q,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,4,1,3,0.0,1.0,0,0,7,0.0,0.0,54,15,0.5185185185185185,100.0,50.0,0.0866030728270813,0.2215487619198413
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,fiqri iswandi,Ini epic .. indonesia's youtuber legacy ini mah .. YANG BAPER GAUSAH NONTON .. APALAGI YG IKUT GRUP WHASAPP KELUARGA YAAA ... hahahaha,2510,2019-04-11 11:36:45,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,ini epic indonesias youtuber legacy ini mah yang baper gausah nonton apalagi yg ikut grup whasapp keluarga yaaa hahahaha,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,19,0,22,0.1578947368421052,0.9473684210526316,0,0,58,0.0909090909090909,0.3333333333333333,134,13,0.0,94.73684210526316,57.89473684210527,0.0327811473024427,0.2373119309812675
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,o-zon men,https://www.youtube.com/watch?v=ow7_2kI2vDA,1206,2020-07-07 05:40:22,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://www.youtube.com/watch?v=ow7_2ki2vda,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,3,0.0,0.0,43,9,1.0,100.0,0.0,0.1028718058266232,0.3028311729997631
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mata Kail Pancing Channel,https://m.youtube.com/channel/UCYtJpNShmpS0Rll6qkOlF1g,1272,2020-07-20 14:19:53,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://m.youtube.com/channel/ucytjpnshmps0rll6qkolf1g,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,10,0.0,0.0,54,25,1.0,100.0,0.0,0.0832389660835115,0.1403710028284285
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Lia Tema,"Tuhan Roh Kudus , Tuhan Ruhul Qudus akan melawat penuh Indonesia, tahun 2023.https://youtu.be/NuJyFy8klNM2023, 70% orang di Indonesia akan menjadi orang percaya Isa adalah Ruhuallah, Isa Kalimatullah, Isa juru selamat manusia 🙏🏻 amin. waktu-waktu terakhir ini memang akan banyak gelombang orang mempercayai Isa. Allah tak mau banyak manusia jatuh dalam lautan api maut itu, sesungguhnya lautan itu untuk malaikat yang diusir (lucifer(jadi iblis) yg jatuh beserta 1/3 malaikat surgawi yg mengikut dia untuk menggoda Manusia. 🙏🏻",579,2019-04-10 00:17:15,1,2,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,tuhan roh kudus tuhan ruhul qudus akan melawat penuh indonesia tahun 2023https://youtu.be/nujyfy8klnm2023 70 orang di indonesia akan menjadi orang percaya isa adalah ruhuallah isa kalimatullah isa juru selamat manusia 🙏🏻 amin waktuwaktu terakhir ini memang akan banyak gelombang orang mempercayai isa allah tak mau banyak manusia jatuh dalam lautan api maut itu sesungguhnya lautan itu untuk malaikat yang diusir luciferjadi iblis yg jatuh beserta 13 malaikat surgawi yg mengikut dia untuk menggoda manusia 🙏🏻,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,4,74,1,74,0.1216216216216216,0.75,2,4,21,0.0,0.0517241379310344,526,8,0.0627376425855513,74.35897435897436,71.62162162162163,0.0083474344109188,0.34375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ahmad rifky,Kalau beli subcriber mana mungkin dapat gaji karena kalau beli subcriber youtube tdk anggap,1983,2019-04-20 10:02:32,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kalau beli subcriber mana mungkin dapat gaji karena kalau beli subcriber youtube tdk anggap,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,14,0,13,0.1428571428571428,0.7857142857142857,0,0,1,0.0,0.0,91,11,0.0,78.57142857142857,35.714285714285715,0.0434840661446055,0.3144937835124816
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,RIFALPEB,3:39 coba pake subtitel inggris ada kata UP SHE UP,1287,2019-04-22 05:28:24,0,1,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,339 coba pake subtitel inggris ada kata up she up,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,10,0,9,0.1,0.9,0,0,7,0.0,0.0,50,8,0.0,90.0,50.0,0.0810297198381327,0.375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Feesia Florenza,#1,1017,2019-04-09 13:51:05,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,1,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,0,0.0,0.0,2,15,0.0,100.0,0.0,-0.0,0.2215487619198413
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Asep,https://www.youtube.com/watch?v=d_nyWRzsnXs DETIKDETIK KAPAL LAUT VIETNAM TABRAK KAPAL LAUT TNI AL,129,2019-04-29 07:11:29,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://www.youtube.com/watch?v=d_nywrzsnxs detikdetik kapal laut vietnam tabrak kapal laut tni al,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,10,1,9,0.0,0.8,0,0,49,0.0,0.0,98,4,0.4387755102040816,80.0,80.0,0.0457888663752941,0.5
