Name,Comment,Time,Likes,Reply Count,Label
Devi Ana,gak perlu di sogok untuk nyoblos yg lain.pilihanku tetap jokowi urut no 01,2019-04-17T09:38:22Z,2,0,ham
Anisa Oktaviani,Pendidikan sangat di anggap sebelah mata di Indonesia 😥,2019-04-17T09:36:45Z,0,0,ham
Devi Ana,pekerjaan yg belum selesai lanjut no urut 01,2019-04-17T09:36:34Z,4,0,ham
Devi Ana,kalau kita mau melihat Indonesia maju Makmur dan damai sejahtera .pilih urut no 01,2019-04-17T09:35:44Z,37,2,ham
Puji Astutik,Iya insyaAllah,2019-04-25T13:20:22Z,1,,ham
Fadly Ardiaz,BETULLLLLLLLLLLLLL,2019-04-21T05:28:46Z,2,,ham
CLASIKNEWS,Jokowi like,2019-04-17T09:26:28Z,0,0,ham
All famous name,Prabowo Kalah artinya Mimpi ustad somad tidak Di Ridhoi Allah ! Prabowo Kalah artinya Mimpi ustad somad tidak Di Ridhoi Allah ! Prabowo Kalah artinya Mimpi ustad somad tidak Di Ridhoi Allah !,2019-04-17T09:10:09Z,2,1,ham
Farel Gore,Saya lebih percaya ketetapan Allah SWT daripada ketetapan UAS,2019-04-17T10:11:43Z,4,,ham
X IPS 1_ Noval cahya,Tidakk usahh ngomong lagiann kalian para hate jokowi apalah  kau hina dan prabowo itu di dukung uas karna allah swt kalian di buka mata menang lah pak jokowi salam pak prabowo 2 priode jdi capres saya sudahh membantu bapak agar hoax kurangg jagan pilih 02 01 tetap karna pak jokowi menang hhhh majuu indonesiaa,2019-04-17T08:57:20Z,0,0,ham
"alphabookm ,",Salam 2 periode. Case closed! ✌,2019-04-17T08:47:05Z,7,0,ham
V. Lighting,sisa 7 detik baru kasih ngomong wkwk,2019-04-17T08:34:14Z,0,0,ham
gachalife official シンチアガチャ,Aku pilih 01 bapak Jokowi semoga menang aminnnn,2019-04-17T08:27:45Z,0,0,ham
Treni Handayani,I love Indonesia ter💖Damai Indonesiaku  Merdeka Indonesiaku 💝💝💝🌍🌍🌍🇲🇨🇲🇨🇲🇨,2019-04-17T08:04:26Z,0,0,ham
Dhea ASK mania,1,2019-04-17T07:51:45Z,0,0,ham
Rama Aditya,Prabowo sandi kalah amin wkwkwkwkw,2019-04-17T07:48:18Z,2,0,ham
Rama Aditya,Jokowi semoga menag akan jalan,2019-04-17T07:47:38Z,0,0,ham
Not Wibbu,Yg pilih prabowo subcribe saya,2019-04-17T07:32:03Z,1,0,ham
Moppya Irma,Wkkwk pndukung 02 nongol smua ketakutan kalah 4x,2019-04-17T07:27:45Z,2,0,ham
Dandy Movie,3:31:39,2019-04-17T07:26:49Z,0,0,ham
Kelvin Surya moekti,"Kalo pencet tombol 
👇 Pasti kalian jokowi-amin",2019-04-17T06:29:41Z,18,2,ham
Kelvin Surya moekti,@jajang sukmahidayat siapa lu,2019-04-19T00:56:29Z,0,,ham
jajang sukmahidayat,Prbowo sandi,2019-04-19T00:38:23Z,0,,ham
M Jagad Atarik Arafi,erick tohir 5.19.40,2019-04-17T06:09:53Z,1,0,ham
Muha Fajar,"Apasih kelebihannya dari presiden nomor 2, dan apa yang ditonjolin oleh nomor 2 dalam masa kehidupannya di dalam bidang politik. ?!!!",2019-04-17T05:29:12Z,0,0,ham
dwi ayu,"Mbak santi cerdas banget, samping nya ugal ugalan banget 😂",2019-04-17T05:25:31Z,0,0,ham
Kaafi Yt,saya teringat dengan rahman.. yg setuju rahman jadi presiden like & coment,2019-04-17T05:04:41Z,0,0,ham
RIFA'I SKYTV,02 inilah pemimpin yg sesungguhnya😎😎😎😎,2019-04-17T05:01:14Z,1,0,ham
aip aripin,prabowoo,2019-04-17T04:45:26Z,1,0,ham
Mira Santika,Bapak jokowi ❤,2019-04-17T04:42:50Z,0,0,ham
Ndaru Fajar,"Kita tidak tau apa yg terjadi di belakang kita, gimana perjuangan para pemimpin. Yg jelas jangan menghujat atau menghina,
Siapa pun pemimpinya semoga mereka bisa menjalankan tugas dengan lancar dan baik untuk indonesia",2019-04-17T04:25:27Z,1,0,ham
Noni Gabe,2,2019-04-17T04:17:29Z,1,0,ham
Jar Sewa,Kita harus ingat Janji 2jokowi Sebelum menjadi presiden,2019-04-17T03:52:04Z,0,0,ham
Fina nanana,"Milihnya manusia sajalah, jangan boneka",2019-04-17T03:45:29Z,2,0,ham
Sisi Depan,PKH dan PIP benar2 harus di selektif dengan sangat2 adil dan benar2 di berikan kepada yg benar2 membutuhkan. Msh ada beberapa di lapangan yg mendapat PKH dan PIP justru di salah artikan. Dan yang seharusnya dan sebenar2nya harus mendapat itu semua justru tidak mendapat apa2. Jangan yg miskin makin miskin. Yg sudah mampu makin kaya.,2019-04-17T03:44:40Z,0,0,ham
Rajput Singh,Semoga Allah memilih pemimpin presiden Indonesia YG tepat.Ameen,2019-04-17T03:40:45Z,0,0,ham
Iksan Susanto,Coblos 2 prabowo Maju,2019-04-17T03:06:14Z,0,0,ham
Dark Knight,Rakyat Singapura emang ketahuan kebodohan rakyat indon dalam memilih presiden 🇵🇱,2019-04-17T02:58:54Z,0,1,ham
Wingardium Leviosa,"Ngetik apasih kutil tapir, wis menengo cangkemu mambu wedus",2019-04-21T20:00:14Z,0,,ham
kim ira,Siapapun presidennya semoga bisa memajukan Indonesia yg BARU BERKEMBANG dan bisa MEMAJUKANNYA,2019-04-17T02:46:41Z,1,0,ham
black slimpolar,Milih yg karyawannya digaji aja lah.,2019-04-17T02:38:48Z,0,0,ham
Peaky Edge,4:09:12 - 4:09:39,2019-04-17T02:34:34Z,1,0,ham
Peaky Edge,4:16:25 💜,2019-04-17T02:32:33Z,1,0,ham
Calon Pengguna Kain Kaffan,"Jalan yg dibangun berapa??? 191.000 KM??? 4,8 x diameter bumi ya.... huebaaaattttt buangggeeetttt boongnye... ngakakkk",2019-04-17T02:24:07Z,0,0,ham
Muhammad Farid,Hidup Prabowo,2019-04-17T02:17:42Z,1,0,ham
Mirnatalia Pebriana,"Siapapun presiden nanti nya. Mohon pembangunan jangan sentralisasi ya (alias pembangunannya ""cuman dipulau jawa doang atau dikota² doang"") harus desentralisasi dong ( alias pembangunannya harus ke pelosok² negri juga bahkan perbatasan² negara juga dilihat) trus juga yg nomor satu sesuai Pancasila kita, jgn sampai lah negara kita di cap negara rasis oleh negara lain huhu😭😭 paham²lah maksudnya. Please, giliran dong buat masyarakat kota, pembangunan dimulai dari ujung² dulu lah alias dari pelosok² dulu baru membangun kota. Sumpah pelosok negri kita benar² meprihatinkan. 😭😭😭😭 Salam Indonesia bijak👍👍",2019-04-17T02:16:18Z,0,0,ham
Gunawanta Trg,Hidup pak Prabowo 👆✌️,2019-04-17T01:54:31Z,22,3,ham
666 Fahmi,Hidup jokowi,2019-04-17T18:48:14Z,0,,ham
Indra Pranawa Heka Putra,Prabowo kalah bro. Jgn ambisi menang karna itu tidak mungkin😂,2019-04-17T13:05:04Z,1,,ham
Theresia Saragih,Cie kalah,2019-04-17T12:51:55Z,1,,ham
SEJUK NT,Juga untuk pengangguran yg susah mendapat kn pekerjaan pa semoga bisa tersalurkan dan bisa mndapatkn pekerjaan,2019-04-17T01:52:31Z,1,0,ham
Justinehenin Hardene,I dan A dan D ( oknum sudin perindustrian dan energi walikota jakarta barat) : Kesemrawutan itu bisa menghasilkan.......... Jadi kesemrawutan itu harus dibela.,2019-04-17T01:47:43Z,0,0,ham
Ramymu Sogo,Joko widodo ma'ruf amin presdenq,2019-04-17T01:45:28Z,0,0,ham
23_Rhegita CAP_ XII MIA 2,JOKOWIII PASTIII MENANGGGGGGGGGGGG,2019-04-17T01:42:23Z,1,0,ham
W30 Iyes,"Pokoknya ganti dlu presiden ,klo presiden brikutnya g bener tingal ganti.. Gtu aj repot",2019-04-17T01:09:51Z,10,1,ham
Berrycake,PRESIDEN KOK JADI AJANG COBA-COBA !?,2019-04-17T05:46:03Z,0,,ham
Putri Novelita,"Ya TUHAN 
saya ingin jokowi dipilih lg jd priesiden
dia org baik tak pandang bulu
sederhana, penyayang, sabar org nya
gak sombong sangat bijaksana menganggapin apapun yg dia hadapin.
dari prisiden yg dulu nya
gak ada se care dia terhadap rakyatnya

dulu kalo prisiden siapapun itu saya hanya anggap biasa aja






tapi kali ini saya lihat kinerja pak JOKOWI baru kali saya betul2 memandang seorang prisiden yg sangat bertanggung jawab dgn rakyatnya


dari dulu saya biasa aja kalo priseden apa pun yg dipilih 
saya tak ada risau apapun
tapi setelah saya lihat pak jokowi
saya gelisah TUHAN
saya sadar kalo dalam hati saya
ini lah PIMPINAN yg pas bagi INDONESIA AMIN",2019-04-17T01:06:46Z,1,0,ham
Sound The Beep,"kalo jendral jadi presiden ga ada yang namanya presiden jendral soeharto.jd gelar jendral sudah tdk dipake krn jendral tsb sudah jadi negarawan.bgitu jg dg seorang yg punya gelar kiyai haji...hrs nya gelar haji, ustad, tuan guru bajang jg hrs dilepas krn dia udah jd negarawan pemimpin utk smua.paslon 2 menang",2019-04-17T01:01:17Z,0,0,ham
Dana Andria,"Gusti allah mboten sare..
Capres 01 2periode
Salam WARAS 01",2019-04-17T00:59:15Z,3,0,ham
nikmal1122 wakim,"Udah Yg Penting Jokowi Yg Menang
Merdeka Jokowi",2019-04-17T00:56:01Z,0,0,ham
Papa Sofie,hidup prabowo,2019-04-17T00:22:40Z,1,0,ham
satria bajahitam,Salah satu ciri cebong yg sangat konkrit adalah BAHAGIA DAN BANGGA KALO DIBOHONGIN wakakakakaakakakakakakakkaak,2019-04-17T00:11:26Z,1,0,ham
M,Knp ga mulai dlu mo bkin rakyat sejahtera biar gda lg rakyat miskin? Ini org mgmong gmpang bgt janji gede bgt mampu ga buktiin ekonomi msyrkt mningkat,2019-04-17T00:03:56Z,0,0,ham
Zhafirah Radwanissa,"Gamers ada peluang buat game. Haaaahhh belom aja turun tangan sendiri gimana dunia coding, gak segampang itu ferguso gegara suka game jadi bisa bikin game.",2019-04-16T23:55:42Z,3,0,ham
Muhammad Siddiq Lembeng,#01 jokowi,2019-04-16T23:52:54Z,0,0,ham
Foto Lusio,2,2019-04-16T23:40:34Z,1,0,ham
Muhammad Farid,#02 PAS 💯 Akal Sehat.,2019-04-16T23:37:06Z,5,0,ham
Arief2122 Arif,"Bismillh,jangan lupa hari ini l tPs ya,, PASukan mamak2 yg sllu mmbantu perekonomian RT siyaappppp coblos prabowo sandi 👈🏻👉🏻👆🤘🏻",2019-04-16T23:01:20Z,2,1,ham
channel rudy ahmad,"@Muhammad Arief........NAJIS BANGET MILIH PRABOWO SANDI,,,,,BELUM PENGALAMAN,,CUMA JANJI,,OK OC GAGAL TOTAL,,,NGOMONG ,,JANJI,,,NYINYIR DENGAN HOAX,,MAH GAMPANG YA ?",2019-04-16T23:11:36Z,1,,ham
Draco Dark,"Pilih lah jokowi karena dapat menginspirasi seperti pesannya ""KALO MAU KAYA TERNAK KALAJENGKING AJA"" semoga terinspirasi.",2019-04-16T22:49:28Z,5,0,ham
CandyCap,Seharusnya presidennya tetap Jokowi dan wapresnya uno,2019-04-16T21:26:32Z,1,0,ham
channel rudy ahmad,"2019 TETAP JOKOWI,,JOKOWI LANJUT DUA PERIODE,,,,PENCAPAIAN DAN PRESTASI PAK JOKOWI,,,,,DI ANTARANYA ADALAH,,,1,Badan Pusat statistik (BPS) telah merilis data tentang penurunan angka kemiskinan,,di karenakan adanya bansos nontunai Program Keluarga Harapan(PKH), Bantuan Pangan Non Tunai KARTU PINTAR,,,2,BERHASIL MEMBUAT MRT,LRT TRANPORTASI BEBAS BANJIR,DAN MACET,,JALAN BANYAK YG LEBAR DAN TELAH MENGURANGI MACET PARAH ,,,3.BERHASIL MENARIK KEKAYAAN ASING YANG ADA DI LUAR NEGRI DENGAN ADANYA TAX AMNESTY,,,KEKAYAAN PENGUSAHA2,YG DI TARUH DI LUAR NEGRI TELAH DI KEMBALIKAN ,,DENGAN ADANYA TAX AMNESTY,, 4, PT FREEPORT TELAH BERHASIL DI REBUT DAN DI MILIKI INDONESIA SEPENUHNYA,5,TELAH BERHASIL MENGUSIR DAN MERAZIA JUGA,MENDEPORTASI TKA ILLEGAL,,6.BERHASIL MMELOBY DAN MEYAKINKAN NEGARA ASING AGAR MENJADI TUAN RUMAH SEA GAMES",2019-04-16T21:25:20Z,0,0,ham
rianda arsal,Cari yg aman aj. 01 lagi,2019-04-16T21:13:04Z,2,1,ham
channel rudy ahmad,"@rianda arsal,,,SETUJU BRO,,,,,2019 TETAP JOKOWI,,,,JOKOWI LANJUT DUA PERIODE,,,",2019-04-16T21:26:52Z,2,,ham
sewa sound system bandung official,02 biar mobil smk dibikin industri nya. 01 mobil smk jadi mobile legend sekarang hahaha,2019-04-16T20:38:36Z,5,0,ham
Agung Ayu Wulandari,Jokowi pasti menang... Amin 🙏,2019-04-16T20:05:26Z,17,2,ham
Anggilita Veronicka,YA ALLAH SEMOGA PAK JOKOWI MENANG SAYA DUKUNG PAK JOKOWI ☝️ pak Jokowi hatinya baik. Pak Jokowi pasti menang 💪😇 amin,2019-04-19T00:39:55Z,1,,ham
Anggilita Veronicka,Agung Ayu Wulandari  benr pak Jokowi pasti menang 💪amin,2019-04-19T00:37:39Z,1,,ham
GungD Marva,"Debat terakhir bukan akhir dari segalanya. Yg di lihat itu hasil, bukan cuman omongan doang. Jokowi... Go...Jokowi. 😍😍",2019-04-16T19:55:13Z,2,0,ham
Zhafye hd,Menangkan 02 allahuakbr,2019-04-16T19:54:00Z,4,0,ham
Zhafye hd,Allahuakbar 02 menangkan,2019-04-16T19:53:49Z,5,1,ham
channel rudy ahmad,"2019 TETAP JOKOWI,,JOKOWI LANJUT DUA PERIODE,,,,PENCAPAIAN DAN PRESTASI PAK JOKOWI,,,,,DI ANTARANYA ADALAH,,,1,Badan Pusat statistik (BPS) telah merilis data tentang penurunan angka kemiskinan,,di karenakan adanya bansos nontunai Program Keluarga Harapan(PKH), Bantuan Pangan Non Tunai KARTU PINTAR,,,2,BERHASIL MEMBUAT MRT,LRT TRANPORTASI BEBAS BANJIR,DAN MACET,,JALAN BANYAK YG LEBAR DAN TELAH MENGURANGI MACET PARAH ,,,3.BERHASIL MENARIK KEKAYAAN ASING YANG ADA DI LUAR NEGRI DENGAN ADANYA TAX AMNESTY,,,KEKAYAAN PENGUSAHA2,YG DI TARUH DI LUAR NEGRI TELAH DI KEMBALIKAN ,,DENGAN ADANYA TAX AMNESTY,, 4, PT FREEPORT TELAH BERHASIL DI REBUT DAN DI MILIKI INDONESIA SEPENUHNYA,5,TELAH BERHASIL MENGUSIR DAN MERAZIA JUGA,MENDEPORTASI TKA ILLEGAL,,6.BERHASIL MMELOBY DAN MEYAKINKAN NEGARA ASING AGAR MENJADI TUAN RUMAH SEA GAMES",2019-04-16T21:27:15Z,1,,ham
anjang yau,Waktunya akal sehat  ☕,2019-04-16T19:53:43Z,3,0,ham
Zhafye hd,Allahuakbar o2,2019-04-16T19:53:38Z,2,0,ham
Zhafye hd,Allahuakbar 02,2019-04-16T19:53:31Z,3,0,ham
Zhafye hd,"Kita buka mata batin kita , 02 Allahuakbar",2019-04-16T19:47:29Z,2,0,ham
Zhafye hd,Allahuakbar prabowo presidennya,2019-04-16T19:47:10Z,3,0,ham
Zhafye hd,02 allahuakbar,2019-04-16T19:46:50Z,2,0,ham
Zhafye hd,02 allahuakbar,2019-04-16T19:46:41Z,2,0,ham
abdul rahman,Pas 02 ...,2019-04-16T19:43:36Z,2,0,ham
Zhafye hd,02 allahuakbar,2019-04-16T19:43:31Z,2,0,ham
GungD Marva,"Janji cuman lah janji. Kita bisa liat perjuangan pak de yg udh bisa memajukan negara Indonesia. Klo sampe prabowo yg menang, apakah dia bisa menepati janji nya? Luv u pak de.... Salam dari Bali. #1",2019-04-16T19:40:50Z,2,0,ham
Garap Tutorial,PDI atau Gerindra????,2019-04-16T19:38:58Z,0,1,ham
Orion SSL,2,2019-04-16T22:05:55Z,0,,ham
Aisyah Usman II,"Prabowo sandi yes!!! 
Indonesia membutuhkan pemimpin seperti kalian ❤❤❤",2019-04-16T19:37:23Z,4,0,ham
Lilia Setiawati,"Mobil legend itu kemajuan tekhnologi membuka lowongan kerja untuk para gamers ,gpp sih positif seperti kita mengelola makanan baru kan gak da salahnya mencoba untuk perubahan",2019-04-16T19:29:24Z,1,2,ham
Ratsan ratsan,Pede amat lu wkwkw,2019-04-17T01:27:54Z,0,,ham
Orion SSL,Kok gamers Dijadikan pekerjaan. Si mba?. Pemalas itu kerjaanya main game😂,2019-04-16T22:06:33Z,0,,ham
Mizwar Mizi,"Intinya sistem semua bagus, yg penting diteruskan, jgn di restart again,  rebooot, di instal ulang,  nanti jalan ditempat",2019-04-16T19:15:26Z,0,1,ham
Orion SSL,Sistem bagus dari mananya?. SISTEM PENDIDIKAN isinya teori semua gx realistis dan relevant ke praktiknya. Puyeng2 7x MTK isinya rumusan formula g jls dibuAt2 inilah kenyataan pendidikan indonesia. 👆👆👆 Prabowo-Sandi,2019-04-16T22:08:34Z,0,,ham
Orion Arifin,ini lah mobile legend dulu mobil esemka ya ganti topik sudah ya,2019-04-16T18:50:44Z,2,0,ham
Orion Arifin,"saya liat byk anak2 ahlak nya jd jelek gara2 game seperti suka marah , kata2 nya kasar , lupa belajar , lupa shalat , sampai lupa makan emank benar ada yg jd profesional tp dari jutaan gamers paling an beberapa aja orang yg bisa di sebutkan berhasil menghasil kan uang sedang kan yg byk jutaan an bakar duit buat game dan akhir nya jd sampah masyarakat dan beban orang tua hadeh..",2019-04-16T18:49:12Z,3,2,ham
Orion SSL,@channel rudy ahmad Kalo peluang Usaha hacker gimana sob?,2019-04-16T22:09:46Z,0,,ham
channel rudy ahmad,"@Orion,,,,,,,,RENCANAYA PEMERINTAH AKAN MEMBUAT GAME YG SEPERTI MOBILE LEGEND,,DAN DI BUAT OLEH ANAK NEGRI,,AGAR BISA JADI KEBANGGAN BANGSA,,,DAN KEUNTUNGAN UANGNYA UNTUK RAKYAT JUGA,,,,,,,MAKANNYA KLO ORANG DEBAT DENGERIN BAIK-BAIK,,,,,DARIPADA JAGOAN LU SI BOWO DI DEBAT RENCANA MAU BELANJA ALUTSISTA JOR-JORAN,,,,,KAPAL,SELAM,,RUDAL,,NUKLIR LAH,,,,BISA JEBOL DONG APBN,,LU TAHU GAK HARGA KAPAL SELAM  ?,,,,KEBACA DAH PIKIRAN MILITER,,,,,",2019-04-16T20:55:13Z,1,,ham
Gunadi ank_rantao,Syp pun presidenku. Mudah2 han walo aq ttp jadi kuli tp stidaknya gk sengsara ini. Amin,2019-04-16T18:45:43Z,0,0,ham
Mizwar Mizi,"Ekonomi makro pak sandi berdasarkan keluhan emak yg ditemuinya ngeluh listrik mahal, mungkin emaknya sdh pake Ac dan kulkas",2019-04-16T18:44:12Z,6,0,ham
koderii koderii,Yg terbaik tetap pak jokowii,2019-04-16T18:40:05Z,1,0,ham
Ary Tonelico,Jujur baik itu jokowi atau prabowo sama2 bagus. Tidak diragukan lagi. Yg gw masalahin itu antek2 yg dibawahnya. Dan yg paling parah antek2 koruptor bnyak di kubu 01. Walaupun saya jg ga begitu suka dngn Sandiaga Uno. Tapi demi bangsa ini saya akan pilih no 02. INDONESIA BUTUH PERUBAHAN,2019-04-16T18:30:32Z,5,0,ham
Dinda meta Kirana,02 😘😘😘,2019-04-16T18:25:23Z,2,2,ham
Orion SSL,@channel rudy ahmad sempak,2019-04-16T22:10:14Z,0,,ham
channel rudy ahmad,"KLO AKU 01,,,,KARENA TINGKAT KESEJAHTERAAN MENINGKAT,,Badan Pusat statistik (BPS) telah merilis data tentang penurunan angka kemiskinan,,di karenakan adanya bansos nontunai Program Keluarga HarapaN(PKH), Bantuan Pangan Non Tunai (BPNT), dan BerasSejahtera(Rastra),,KARTU PINTAR,,,DAN KARTU SAKTI,,YG AKAN SEGERA TERBIT,,,",2019-04-16T20:59:09Z,0,,ham
Dimas Aryo,Pak jokowi hebat,2019-04-16T18:18:50Z,1,0,ham
SanRes Channel,"wkwkwk ini yang pada komen pasti udah dapat suap,,tmenku dapat uang 100rb dari prabowo sandi,,udah gak zaman keles nyalonkan jadi pemimpin negara kok masih nyuap wkwkw,,mending pilih yang jujur",2019-04-16T18:15:31Z,2,5,ham
satria bajahitam,"@channel rudy ahmad ssstttt jgn berisik gw lg main mobil legend.. Udah itu mau ternak kalajengking. Trus udh itu mau ke bank mau ngutang buat beli mobil esemka, mumpung ekonomi lg meroket 7% lho. Trus agak siang mau mkn beras impor enak kyanya.",2019-04-17T00:18:05Z,1,,ham
channel rudy ahmad,"@Muhammad Farid,,,JANGAN NGELES,,,,ITU FAKTA,,,,,UDAH AKUI AJA,,,SI BOWO KAN DI DEBAT KALAH MULU,,,,JAWABANNYA NGAWUR,,,,DI TANYA EKONOMI, MALAH JAWAB STRATEGI PERANG,,PERTAHANAN,,,,,,KEBACA DAH OTAK MILITER,,,,,,,PENONTON KETAWA MALAH DI MARAHINN,,,,,ORANG JAWABAN LU NGAWUR YA KE TAWA DONG,,,,,, ,,,,,LUCU DONG,,,HAHAHAHAHA,,,PEMARAH,,GAK TAHU MALU,,MARAH-MARAH DI DEBAT,,,,,,PEMARAH ,,GAK ADA PENGALAMAN,,,,KOK NYAPRES SIH,,,KEPEDEAN LU,,,",2019-04-17T00:10:24Z,1,,ham
satria bajahitam,Kasian cebong makin sini makin ngelantur krn panik.. Ngeludah kemuka sendiri,2019-04-17T00:09:33Z,0,,ham
Muhammad Farid,Alah Hoax lu,2019-04-16T23:40:25Z,0,,ham
channel rudy ahmad,"@Resty,,,,SETUJU,,,2019 TETAP JOKOWI,,JOKOWI LANJUT DUA PERIODE,,,,",2019-04-16T21:02:41Z,1,,ham
Farid Maulana,"SIAPAPUN PEMIMPINNYA JGN LUPA JANJI MANISNYAA, KARNA YG MANIS HANYA SIRUP DI SAAT BULAN PUASA",2019-04-16T18:14:36Z,0,0,ham
Milea El-rais,"Bingungkan nontonya dari mana? 5 jam busyet. Noh linknya, debat final  03:39:00",2019-04-16T18:00:22Z,0,0,ham
Milea El-rais,"Bingungkan nontonya dari mana? 5 jam busyet. Noh linknya, debat final  3.39.00",2019-04-16T17:58:32Z,0,0,ham
Dwi Novianto,Cebong makan mobile legends aja  pasti kenyang 😄😂,2019-04-16T17:48:19Z,3,5,ham
Dwi Novianto,"@channel rudy ahmad 😂 ngimpi 2 periode?

Pengalaman dari mana?
Cuman bisa claim kerja orang ko pengalaman 😂
Semboyan kerja kerja kerja hasilnya hutang menumpuk. 😂",2019-04-17T01:28:31Z,0,,ham
channel rudy ahmad,"2019 JOKOWI MENANG LAGI,,,,JOKOWI DUA PERIODE,,,,,APALAGI LAWANNYA GAK BERPENGALAMAN MENJABAT APAPUN,,,,,PENGALAMAN,,VS NO PENGALAMAN,,,,,NO PENGALAMAN,,,,,PASTI KAKU ,,DAN NANYA MULU,,,",2019-04-16T22:09:58Z,1,,ham
channel rudy ahmad,"@Dwi,,,,LIHAT DARI KE UNTUNGAN YG AKAN DI DAPAT,,DAN RAKYAT PUN DAPAT,,,IT PUN JUGA,,,KITA KANSEGERA MEMBUAT SATELITE SENDIRI,,,DANMERENCANAKAN 5G,,DARI 4G,,BEKERJASAMA DENGAN KOREA SAMSUNG,,,",2019-04-16T21:32:13Z,1,,ham
Dwi Novianto,"@channel rudy ahmad 😂 indonesia mau bikin game?
Orang""nya aja lebih suka penikmat game.
Muja"" game impor.
Di iming""i e-sport trs jadi penikmat game biar jadi pro player 😂.

Klo mau bikin game bukan banggain e sport dan ML tapi di bidang IT di utamakan.",2019-04-16T21:10:55Z,0,,ham
channel rudy ahmad,"@Dwi Novianto,,,,,,,,RENCANAYA PEMERINTAH AKAN MEMBUAT GAME YG SEPERTI MOBILE LEGEND,,DAN 
DI BUAT OLEH ANAK NEGRI,,AGAR BISA JADI KEBANGGAN BANGSA,,,DAN KEUNTUNGAN UANGNYA UNTUK RAKYAT JUGA,,,,,,,MAKANNYA KLO ORANG DEBAT DENGERIN BAIK-BAIK,,,,,",2019-04-16T21:04:37Z,1,,ham
bintang putra,"Klo mau jadi presiden belajar dululah menjadi gubernur. Jangan dech berat jadi walikota aja dulu, bisa apa enggak?kok tiba-tiba mo jadi presiden. JAdi TNI pun masih kena Pecat. klo nomber one(01) kan menurut saya udh berpengalaman. Dan jokowi dodo pun terlahir dari orang sederhana ia pun berawal daritukang kayu dan ia pun sukses dibidangnya sampai-sampai mendapat julukan nama jokowi dodo oleh orang perancis (seorang pengusaha dari prancis) ketika itu jokowi tidak hanya sukses di bidang perkayuaan tetapi jokowi pun sukses dalam usahanya dan dapat menjadi walikota solo karna kerjanya yang bagus dan memuaskan jokowi pun dapat menjadi gubernur di DKI jakarta dan alahamdulillah jokowi pun dapat di titikpuncaknya nya yaitu menjadi presiden indonesia. dan oleh karna itu aku percaya bahwa presiden jokowi dodo adalah tipe orang pekerja keras karna dia mampu memulainya dari bawah atau dari titik nol,dan tidak instant!!! Dan oleh karna itu aku menggagumkan presiden jokowi dodo. nomber one(01)  Sudah berpengalaman.
Klo soal agama presiden joko widodo pun juga orang islam kan?",2019-04-16T17:45:38Z,1,0,ham
Gjk Jkt Driver,"OK OCE

OGAH KERJA 

OGAH CAPE",2019-04-16T17:43:42Z,1,0,ham
Dimas Skidipapap,Jokowi pasti menang lagi saya doakan pa jokowi kalo udh menjadi Presiden lagi bapak Harus kerja keras ok,2019-04-16T17:41:44Z,12,0,ham
Andre Herlanda,Bengkulu Banyak Dukung Dipihak Prabowo Sandi,2019-04-16T17:40:13Z,2,0,ham
